id,type,formId,sectionId,parentId,order,label,apiName,custom,uuid,height,page,width,x,y,unifiedFieldId
6727886,RadioButton,52559,8288,6727744,3,6 - 10 years,access_first-distribution__6-10,FALSE,12347a80-68fd-42b1-9ca6-432a3473eeb0,,,,,,496
6727887,RadioButton,52559,8288,6727744,4,11+ years,access_first-distribution__11-plus,FALSE,22b653ea-8bf2-486c-b634-be5e64ed3c43,,,,,,497
6727968,Group,52559,8288,,3,How do you anticipate taking distributions from this annuity? ,,FALSE,b351807b-d577-4f6f-83eb-f0751483becd,,,,,,647
6727764,RadioGroup,52559,8289,,12,Have any of these sources been held for less than 13 months?,funding_duration--group,FALSE,0c0802c9-4291-4ae6-91ac-76e33d27ead2,,,,,,498
6727893,RadioButton,52559,8289,6727764,1,Yes,funding_duration__yes,FALSE,81645a3b-0891-4aaa-95ff-7f7260408bdc,,,,,,499
6727894,RadioButton,52559,8289,6727764,2,No,funding_duration__no,FALSE,9e7f924e-3b57-40d7-bd08-2990030787e4,,,,,,500
6727816,TextField,52559,8290,6727980,1,Reason 1,fp-statement_reason-1,FALSE,7904a05b-d981-4eb5-898e-e5f047a620c8,,,,,,509
6727817,TextField,52559,8290,6727980,2,Reason 2 ,fp-statement_reason-2,FALSE,e961d8c2-7177-4226-a52d-1513bcfeee2b,,,,,,509
6727818,TextField,52559,8290,6727980,3,Reason 3,fp-statement_reason-3,FALSE,1cd58636-78ca-4695-87cc-489fe7530aae,,,,,,511
6727819,TextField,52559,8290,6727980,4,Reason 4,fp-statement_reason-4,FALSE,78f9a38f-5178-47b8-9c3c-fdf56f048766,,,,,,512
6727820,TextField,52559,8290,6727979,1,Reason 1,fp-statement_suitable-1,FALSE,ca7f17ef-e268-4603-906c-6aaf8a2c79ed,,,,,,513
6727821,TextField,52559,8290,6727979,2,Reason 2,fp-statement_suitable-2,FALSE,296b6f8b-fb01-4161-b09f-27c2ee3a9239,,,,,,514
6727822,TextField,52559,8290,6727979,3,Reason 3 ,fp-statement_suitable-3,FALSE,700fdc46-0222-4454-bf0f-7887a101a820,,,,,,515
6727823,TextField,52559,8290,6727979,4,Reason 4,fp-statement_suitable-4,FALSE,52bfc63b-cedd-405e-a450-a80ebad3b6ee,,,,,,516
6727824,Checkbox,52559,8290,6727978,1,Liquidity,fp-statement_advantages__liquidity,FALSE,9f625e17-1591-4369-9351-84b8889081e1,,,,,,504
6727825,Checkbox,52559,8290,6727978,2,No Surrender Charges,fp-statement_advantages__no-surrender,FALSE,7034ce6a-0ed8-4b64-8b04-04c23468c28d,,,,,,502
6727826,Checkbox,52559,8290,6727978,3,Income Rider,fp-statement_advantages__rider,FALSE,68c53730-412a-4ee3-8308-6a19c2b85e3c,,,,,,501
6727827,Checkbox,52559,8290,6727978,4,Flexibility,fp-statement_advantages__flexibility,FALSE,1809c2c0-bbe5-452b-a30a-f718fae84e97,,,,,,506
6727828,Checkbox,52559,8290,6727978,5,Lower / No Fees,fp-statement_advantages__no-fees,FALSE,9fe80969-2557-4d3a-b8f4-704a8719c4c5,,,,,,503
6727829,Checkbox,52559,8290,6727978,6,Higher Growth Potential,fp-statement_advantages__growth,FALSE,35bcabda-1048-4413-a022-c5510ea7b6b4,,,,,,505
6727830,Checkbox,52559,8290,6727978,7,Other,fp-statement_advantages__other,FALSE,a3f4e73d-a02b-437f-a512-0858fbc943d2,,,,,,507
6727831,TextField,52559,8290,6727830,1,Specify,fp-statement_advantages__specify,FALSE,c30929e6-4851-432e-be37-ba71fa4a2ae7,,,,,,508
6727832,TextField,52559,8290,6727977,1,Details 1,fp-statement_detail-1,FALSE,91c9fe06-e872-47ff-8c36-8f94a3960866,,,,,,517
6727833,TextField,52559,8290,6727977,2,Details 2 ,fp-statement_detail-2,FALSE,058c2de5-127d-4f64-b249-c9fa034b612a,,,,,,518
6727834,TextField,52559,8290,6727977,3,Details 3,fp-statement_detail-3,FALSE,d4f97ae8-051b-4fa5-8acc-b44a727e0faa,,,,,,519
6727835,TextField,52559,8290,6727977,4,Details 4,fp-statement_detail-4,FALSE,3e55da4e-0cea-4021-8922-fb2c28480a28,,,,,,520
6727977,Group,52559,8290,,4,Please provide more detail if needed,,FALSE,b6863271-9a5c-43ee-a9c9-b18e22c1f626,,,,,,648
6727978,Group,52559,8290,,3,The advantages of continuing without changes the current source of funds are,,FALSE,f0d8abe3-6a96-4765-ba8f-db6e45d2ba9c,,,,,,649
6727979,Group,52559,8290,,2,The existing source of funds cannot meet the customer's objectives because,,FALSE,f4a89913-da16-4291-92db-cb61aceaaab1,,,,,,650
6727980,Group,52559,8290,,1,The primary reason(s) for recommending this annuity are,,FALSE,eb64f2fc-e40d-4128-a4e6-e7835b807aaf,,,,,,651
6727836,RadioGroup,52559,8291,,1,"I am replacing an annuity with a 3% or greater guaranteed minimum interest rate. I acknowledge that I am foregoing a percentage guaranteed return in exchange for growth potential of the annuity contract being purchased. Although the potential may exist, there is no guaranteed growth equal to that offered by the current contract",customer-acknowledgement_replace--group,FALSE,7d3a246a-161b-4b61-921a-a66569e770fe,,,,,,527
6727837,RadioGroup,52559,8291,,2,I acknowledge the guaranteed income amount for the contracts I'm replacing will be given up for the Nationwide contract I am purchasing,customer-acknowledgement_give-up--group,FALSE,3fd9e3e2-6061-4162-986d-888a112c73b9,,,,,,521
6727838,Checkbox,52559,8291,,3,I have received and reviewed the applicable disclosures for this product,customer-acknowledgement_reviewed,FALSE,aeda1f6d-f10d-4e65-a8dc-77f7b07c323b,,,,,,530
6727839,RadioGroup,52559,8291,,4,"I understand that a penalty may apply if I need to access my funds. If I am purchasing an immediate annuity contract, I may be permanently converting my premium into an income stream",customer-acknowledgement_penalty--group,FALSE,afe96cdd-f48b-4650-bd58-c0420d1fc102,,,,,,524
6727911,RadioButton,52559,8291,6727836,1,Yes,customer-acknowledgement_replace__yes,FALSE,0ffdecd2-ba80-479f-9f9a-eb4692662f89,,,,,,528
6727912,RadioButton,52559,8291,6727836,2,N/A,customer-acknowledgement_replace__na,FALSE,424de7ea-3f4c-457d-b7c3-e19ca580f10d,,,,,,529
6727913,RadioButton,52559,8291,6727837,1,Yes,customer-acknowledgement_give-up__yes,FALSE,8500da62-157d-4006-9f71-3f221830c563,,,,,,522
6727914,RadioButton,52559,8291,6727837,2,N/A,customer-acknowledgement_give-up__na,FALSE,52035640-d8b9-4218-b18f-c22c36d08c0e,,,,,,523
6727915,RadioButton,52559,8291,6727839,1,Yes,customer-acknowledgement_penalty__yes,FALSE,f34a9e9f-05ba-4662-8bee-63a210adb9fd,,,,,,525
6727916,RadioButton,52559,8291,6727839,2,No ,customer-acknowledgement_penalty__no,FALSE,b0dfd241-65d7-404f-bbb1-f57e419bbd2d,,,,,,526
6727844,RadioGroup,52559,8292,,1,Did you inform the customer of the potential consequences of the sales tranaction and provide them with the basis of your recommendation including Nationwide's most recent product summary which discloses the product features that could have an impact on the customers decision to purchase this product,fp-acknowledgement_consequences--group,FALSE,08a4e910-67e4-4769-af99-366024efaef2,,,,,,541
6727845,RadioGroup,52559,8292,,2,"If the new Nationwide annuity is a replacement, do you believe the Nationwide annuity would substantially benefit the consumer in comparison to the replaced product over the life of the product",fp-acknowledgement_replacement--group,FALSE,680720c9-2e1b-4cdb-bd85-fbc9ce4cbe9f,,,,,,538
6727846,RadioGroup,52559,8292,,3,"In your profession opinion based on the information the customer provided, do you believe the annuity product recommended is suitable and in the customer's best interest, as compared to other annuity or financial products taht you are appropriately designated and licensed to offer and is based on your evaluation of relevant suitability information and reflects the care, skill, prudence, and diligence that a prudent person acting in a like capacity and familiar with such matters would use under similar prevailing circumstances?",fp-acknowledgement_suitable--group,FALSE,cc8a1b9c-fd6a-4c95-bd1b-a2b7bebcdcac,,,,,,535
6727847,RadioGroup,52559,8292,,4,Financial Professional Type,fp-acknowledgement_type--group,FALSE,81688903-28ea-4f20-90e2-26647c20f0eb,,,,,,547
6727848,TextField,52559,8292,6727847,4,CRD or IARD #,fp-acknowledgement_type__crd-iard,FALSE,16e58a72-9578-4c82-8ce2-f91b6e91389c,,,,,,534
6727849,Checkbox,52559,8292,,5,I have provided the applicable disclosures for this product to my client,fp-acknowledgement_provided,FALSE,e361fb88-0b81-489e-a4f5-59f07b0aeefc,,,,,,546
6727850,Checkbox,52559,8292,,6,I have attached a recent statement for each account used to fund this annuity,fp-acknowledgement_attached,FALSE,57b09290-dbae-47eb-a17c-d6eb7acd56d1,,,,,,544
6727851,Checkbox,52559,8292,,7,"If applicable, I have included the annuitization quote for each replaced contract with guaranteed annuitization",fp-acknowledgement_included,FALSE,a0dc215a-6af2-426e-8a3e-f84272169ce8,,,,,,545
6727917,RadioButton,52559,8292,6727844,1,Yes,fp-acknowledgement_consequences__yes,FALSE,4f0dc033-cb18-4882-b4ae-bd69e2765723,,,,,,542
6727918,RadioButton,52559,8292,6727844,2,No,fp-acknowledgement_consequences__no,FALSE,a5a489f4-bd0b-4c10-be56-e73c01693ab5,,,,,,543
6727919,RadioButton,52559,8292,6727845,1,Yes,fp-acknowledgement_replacement__yes,FALSE,08c7b947-879a-48de-85c9-a7134d8c00e7,,,,,,539
6727920,RadioButton,52559,8292,6727845,2,N/A,fp-acknowledgement_replacement__na,FALSE,89d18644-2efa-41ea-8487-f459a9d1170e,,,,,,540
6727921,RadioButton,52559,8292,6727846,1,Yes,fp-acknowledgement_suitable__yes,FALSE,97a87eb6-cff8-4bc5-909a-e37bf2af41ab,,,,,,536
6727922,RadioButton,52559,8292,6727846,2,No,fp-acknowledgement_suitable__no,FALSE,253a351b-a4b9-436f-a2dc-b607660f4095,,,,,,537
6727923,RadioButton,52559,8292,6727847,1,Insurance-only Financial Professional,fp-acknowledgement_type__insurance-only,FALSE,6b378233-9f7b-410c-8828-0042512ac90e,,,,,,531
6727924,RadioButton,52559,8292,6727847,2,Registered Representative,fp-acknowledgement_type__registered,FALSE,dece0408-a5c3-4d51-9555-96c2a36e84ef,,,,,,533
6727925,RadioButton,52559,8292,6727847,3,Investment Advisor Representative,fp-acknowledgement_type__investment-advisor,FALSE,45d74578-c308-4ab3-9afe-691af18f22a9,,,,,,532
6727840,Signature,52559,8293,,1,Owner's Signature,sign_owner__signature,FALSE,deb378a1-200f-43d0-a305-ea25abaa79be,,,,,,
6727841,SignatureDate,52559,8293,6727840,1,Date,sign_owner__date,FALSE,c9f1f58a-0e69-48d6-928d-b738d7c7c747,,,,,,
6727842,Signature,52559,8293,,2,Joint Owner's Signature,sign_joint-owner__signature,FALSE,615bf933-3c9d-4cd4-83f8-b96327a7880f,,,,,,
6727843,SignatureDate,52559,8293,6727842,1,Date,sign_joint-owner__date,FALSE,05b94d79-ea1f-4e4d-85ea-6b7a7ebdc65f,,,,,,
6727852,SignatureTextField,52559,8294,6727853,1,Name,sign_fp__name,FALSE,b45a96b0-1c59-4e3f-8efe-5d08821efc23,,,,,,579
6727853,Signature,52559,8294,,1,Financial Professional's Signature,sign_fp__signature,FALSE,b04bf27d-b038-4049-a78a-40e0c5bdf309,,,,,,
6727854,SignatureDate,52559,8294,6727853,2,Date,sign_fp__date,FALSE,0ef20224-accc-4d30-bbec-1286463fdb48,,,,,,
6727753,Checkbox,52559,8295,,1,Fixed Indexed Annuity,funding_source__fixed-indexed,FALSE,e3022404-f25a-4eb8-a364-183fc90cf346,,,,,,552
6727754,Checkbox,52559,8295,,2,"Savings, Checking, CD",funding_source__savings,FALSE,e37449f6-a97d-4347-ab43-34c35aa612ba,,,,,,554
6727755,Checkbox,52559,8295,,3,"Stocks, Bonds & Brokerage Account",funding_source__stocks,FALSE,c8ef9982-65dc-40b7-b701-fd1ac51deecd,,,,,,555
6727756,Checkbox,52559,8295,,4,Money Market,funding_source__money-market,FALSE,000e70e0-4c51-4657-8792-8cc280cdef61,,,,,,553
6727757,Checkbox,52559,8295,,5,Fixed Annuity,funding_source__fixed,FALSE,8003fc51-f818-4edf-b472-6e5703ee9af2,,,,,,551
6727758,Checkbox,52559,8295,,6,Life Insurance,funding_source__life,FALSE,2e8ad05f-f31b-45b4-acdf-4cfe8181de7c,,,,,,558
6727759,Checkbox,52559,8295,,7,Mutual Funds,funding_source__mutual,FALSE,c9dcb80c-de90-49f0-9d62-bc3044ff61ee,,,,,,559
6727760,Checkbox,52559,8295,,8,Variable Annuity,funding_source__variable,FALSE,01e839a5-3270-4635-be6b-6b6a7f3e8c72,,,,,,560
6727761,Checkbox,52559,8295,,9,Defined Contribution Plan,funding_source__defined-contribution,FALSE,b900d970-69c7-4a47-9f36-ab08bd805752,,,,,,557
6727762,Checkbox,52559,8295,,10,Defined Benefit Plan,funding_source__defined-benefit,FALSE,66192a0e-7954-4dba-bfdc-683e4c671aff,,,,,,556
6727763,RadioGroup,52559,8295,,11,Are any of the plan(s) used to fund this annuity offered through your current employer?,funding_source--group,FALSE,fbc53357-088a-485b-adbb-79b97a98deb6,,,,,,548
6727891,RadioButton,52559,8295,6727763,1,Yes,funding_source__yes,FALSE,c3d7afb6-4284-4f83-b086-88907c132c81,,,,,,549
6727892,RadioButton,52559,8295,6727763,2,No ,funding_source__no,FALSE,1e60e6a9-fabc-43f3-a650-e4e566324cb4,,,,,,550
6727765,TextField,52559,8296,6727973,1,Carrier,replacement-1_carrier,FALSE,5db9fca7-dbeb-46b9-ae0a-a73a81325d25,,,,,,353
6727766,TextField,52559,8296,6727973,2,Product Name,replacement-1_product,FALSE,14629269-9d3e-4d78-a931-ddbefb3beaf7,,,,,,360
6727767,TextField,52559,8296,6727973,3,Replaced Contract Issue Date,replacement-1_date,FALSE,8c5c160c-f7fd-4d4f-a868-6585eb7836f4,,,,,,355
6727768,TextField,52559,8296,6727973,4,Current Fixed Interest Rate for Annuity,replacement-1_current-rate,FALSE,18fc185a-af84-4343-8f99-3552a9113e1c,,,,,,354
6727769,TextField,52559,8296,6727973,5,Minimum Guaranteed Fixed Interest Rate,replacement-1_minimum-rate,FALSE,0959d5af-efb2-4651-a881-f04846eda149,,,,,,361
6727770,TextField,52559,8296,6727973,6,Mortality and Expense Charge,replacement-1_mortality,FALSE,2af7f075-dec7-4250-a719-d00a5580f3ce,,,,,,362
6727771,TextField,52559,8296,6727973,7,Surrender Charge Period Remaining,replacement-1_surrender-period,FALSE,cf57b5e5-590b-4325-afd8-978dadbd2b54,,,,,,363
6727772,TextField,52559,8296,6727973,8,Surrender Charge,replacement-1_surrender-charge,FALSE,701ba617-b3b4-4d08-8c73-e9da31e8a984,,,,,,364
6727773,TextField,52559,8296,6727973,9,Market Value Adjustment,replacement-1_mva,FALSE,54633cec-04d5-473a-ac6d-408dc044cbc1,,,,,,365
6727774,RadioGroup,52559,8296,6727973,9,Guaranteed Death Benefit,replacement-1_death--group,FALSE,9b4e6780-ae6e-4d4c-98fb-e58e1706d53e,,,,,,564
6727775,RadioGroup,52559,8296,6727973,11,Living Benefit,replacement-1_living--group,FALSE,269c254c-965b-4f8a-b912-02848bb43032,,,,,,561
6727776,TextField,52559,8296,6727973,10,Death Benefit Rider Fee,replacement-1_death__fee,FALSE,53ab0aaf-a4fa-4bf6-a18a-a22f74659318,,,,,,357
6727777,TextField,52559,8296,6727973,11,Benefit Amount,replacement-1_death__amount,FALSE,1b1d37cb-5d38-4c97-a95e-48fa57d8c54e,,,,,,356
6727778,TextField,52559,8296,6727897,13,Living Benefit Rider Fee,replacement-1_living__fee,FALSE,b5948bfa-6aae-4045-9ac9-40bf62e1ade1,,,,,,359
6727779,TextField,52559,8296,6727897,14,Benefit Base Amount,replacement-1_living__amount,FALSE,4cb36150-1e9e-442a-9789-9f74584050e7,,,,,,358
6727780,TextField,52559,8296,6727976,1,Carrier,replacement-2_carrier,FALSE,0c095868-bd03-46f3-855c-bac2686258f8,,,,,,366
6727781,TextField,52559,8296,6727976,2,Product Name,replacement-2_product,FALSE,a5214bb4-148d-4352-8687-f2673c10e509,,,,,,373
6727782,TextField,52559,8296,6727976,3,Replaced Contract Issue Date,replacement-2_date,FALSE,db691200-6644-41ca-9467-e8483101e668,,,,,,368
6727783,TextField,52559,8296,6727976,4,Current Fixed Interest Rate for Annuity,replacement-2_current-rate,FALSE,2867fb20-2942-4925-90e3-dd73f5d9a37c,,,,,,367
6727784,TextField,52559,8296,6727976,5,Minimum Guaranteed Fixed Interest Rate,replacement-2_minimum-rate,FALSE,ef6b564f-014e-4a18-b1e6-cbcd629f3721,,,,,,374
6727785,TextField,52559,8296,6727976,6,Mortality and Expense Charge,replacement-2_mortality,FALSE,6d90293a-2c3b-4754-a412-7b92048f8e0c,,,,,,375
6727786,TextField,52559,8296,6727976,7,Surrender Charge Period Remaining,replacement-2_surrender-period,FALSE,1e491dcf-22cf-408a-94c4-ff97045cdd7a,,,,,,376
6727787,TextField,52559,8296,6727976,8,Surrender Charge,replacement-2_surrender-charge,FALSE,3e7f77d3-18f7-4f58-8c3b-bd2d127aa3f8,,,,,,377
6727788,TextField,52559,8296,6727976,9,Market Value Adjustment,replacement-2_mva,FALSE,b56f876c-3cb6-42aa-8614-5e5c93637cb2,,,,,,378
6727789,RadioGroup,52559,8296,6727976,10,Guaranteed Death Benefit,replacement-2_death--group,FALSE,efc1f0d0-94f0-43ad-8898-2634cc96b367,,,,,,570
6727790,TextField,52559,8296,6727899,1,Death Benefit Rider Fee,replacement-2_death__fee,FALSE,16e43e7b-9a12-4e7c-af27-9591b35e7bee,,,,,,370
6727791,RadioGroup,52559,8296,6727976,11,Living Benefit,replacement-2_living--group,FALSE,b463c78c-056e-41c3-bf4a-2bd19d70d627,,,,,,567
6727792,TextField,52559,8296,6727899,2,Benefit Amount,replacement-2_death__amount,FALSE,e5da628d-4d4f-453e-b043-369568ce34e3,,,,,,369
6727793,TextField,52559,8296,6727901,1,Living Benefit Rider Fee,replacement-2_living__fee,FALSE,35d8336b-2aec-4201-bec4-4eb0c40625f5,,,,,,372
6727794,TextField,52559,8296,6727901,2,Benefit Base Amount,replacement-2_living__amount,FALSE,fa74cfff-df7e-415c-8de7-5a799d134a63,,,,,,371
6727795,TextField,52559,8296,6727975,1,Carrier,replacement-3_carrier,FALSE,fc542519-ce64-4b46-a00f-4e6a9622ec3f,,,,,,379
6727796,TextField,52559,8296,6727975,2,Product Name,replacement-3_product,FALSE,3373b45a-0829-4dd0-91f7-df979a3b3dda,,,,,,386
6727797,TextField,52559,8296,6727975,3,Replaced Contract Issue Date,replacement-3_date,FALSE,4a6110b2-be81-48f7-8c3c-47ce8c6085b2,,,,,,381
6727798,TextField,52559,8296,6727975,4,Current Fixed Interest Rate for Annuity,replacement-3_current-rate,FALSE,9cca547c-e29f-475b-9ba6-ab53ea422a73,,,,,,380
6727799,TextField,52559,8296,6727975,5,Minimum Guaranteed Fixed Interest Rate,replacement-3_minimum-rate,FALSE,7f574509-8fe9-4845-95ba-caf257db4b72,,,,,,387
6727800,TextField,52559,8296,6727975,6,Mortality and Expense Charge,replacement-3_mortality,FALSE,56d8e3ad-af1d-4d25-8f23-b8ed8bbedc4e,,,,,,388
6727801,TextField,52559,8296,6727975,7,Surrender Charge Period Remaining,replacement-3_surrender-period,FALSE,ee266631-11c4-47a2-80bd-8e476dcd0d42,,,,,,389
6727802,TextField,52559,8296,6727975,8,Surrender Charge,replacement-3_surrender-charge,FALSE,734cd701-3424-4fa7-b771-982676f2a84a,,,,,,390
6727803,TextField,52559,8296,6727975,9,Market Value Adjustment,replacement-3_mva,FALSE,706710aa-52da-4c1b-b2bc-9a13f03796af,,,,,,391
6727804,RadioGroup,52559,8296,6727975,10,Guaranteed Death Benefit,replacement-3_death--group,FALSE,94bb0821-da77-4bfd-bdb0-e813bb24ada9,,,,,,576
6727805,TextField,52559,8296,6727903,1,Death Benefit Rider Fee,replacement-3_death__fee,FALSE,5248786f-aa47-4e26-8a35-f0ced49b3560,,,,,,383
6727806,TextField,52559,8296,6727903,2,Benefit Amount,replacement-3_death__amount,FALSE,8f771732-f6bc-4e26-a651-3339ee8d6405,,,,,,382
6727807,RadioGroup,52559,8296,6727975,11,Living Benefit,replacement-3_living--group,FALSE,bef80d9e-5032-4046-845f-def2f458c871,,,,,,573
6727808,TextField,52559,8296,6727905,1,Living Benefit Rider Fee,replacement-3_living__fee,FALSE,14dba8e5-b9ee-488b-a2db-54766a665a84,,,,,,385
6727809,TextField,52559,8296,6727905,2,Benefit Base Amount,replacement-3_living__amount,FALSE,6e6a3a5c-6156-47d1-bcbe-9c744df1a95b,,,,,,384
6727895,RadioButton,52559,8296,6727774,1,Yes,replacement-1_death__yes,FALSE,27f92ebd-a464-42e7-89d7-6b96d1923c67,,,,,,565
6727896,RadioButton,52559,8296,6727774,2,No,replacement-1_death__no,FALSE,0f7b0602-a143-468a-ad50-97e1a2d16f15,,,,,,566
6727897,RadioButton,52559,8296,6727775,1,Yes,replacement-1_living__yes,FALSE,8d3d7ea2-802b-4cd2-97b5-158ca3f4692f,,,,,,562
6727898,RadioButton,52559,8296,6727775,2,No,replacement-1_living__no,FALSE,4bc548bc-8274-4276-86f7-caa7b39e1c25,,,,,,563
6727899,RadioButton,52559,8296,6727789,1,Yes,replacement-2_death__yes,FALSE,c4887e6c-4c73-4d80-8c58-ccaee424d3e2,,,,,,571
6727900,RadioButton,52559,8296,6727789,2,No,replacement-2_death__no,FALSE,c99f695f-007e-49cd-ad6e-426424869bc8,,,,,,572
6727901,RadioButton,52559,8296,6727791,1,Yes,replacement-2_living__yes,FALSE,69c5f8e9-7e50-4262-b886-ef7ab0fe9ba1,,,,,,568
6727902,RadioButton,52559,8296,6727791,2,No,replacement-2_living__no,FALSE,4f4114b2-e90d-4f6f-bc90-99079f99e1fe,,,,,,569
6727903,RadioButton,52559,8296,6727804,1,Yes,replacement-3_death__yes,FALSE,7211c629-4190-4518-a5a6-8063d7e2f31a,,,,,,577
6727904,RadioButton,52559,8296,6727804,2,No,replacement-3_death__no,FALSE,78987465-397d-4391-a9f6-1277a05f64c2,,,,,,578
6727905,RadioButton,52559,8296,6727807,1,Yes,replacement-3_living__yes,FALSE,3c511cac-ecb5-4238-8099-09890fa601be,,,,,,574
6727906,RadioButton,52559,8296,6727807,2,No,replacement-3_living__no,FALSE,61dffae2-487c-48d2-adb1-f17d743ab2ed,,,,,,575
6727973,Group,52559,8296,,1,Replacement One,,FALSE,eb0dc0ba-44c8-4ea0-878c-a3824e070b81,,,,,,637
6727975,Group,52559,8296,,3,Replacement Three,,FALSE,198df939-620f-4246-b30d-e8b68c49d005,,,,,,639
6727976,Group,52559,8296,,2,Replacement Two,,FALSE,12c8f6cc-fea9-4b53-b35f-659fe731edde,,,,,,638
6727810,RadioGroup,52559,8297,,1,Are you purchasing a Nationwide living benefit rider?,guaranteed_living--group,FALSE,949dd412-5f80-4ce3-8fd3-d20310dc2f97,,,,,,412
6727811,TextField,52559,8297,6727907,1,Expected age client will begin using this rider,guaranteed_living__age,FALSE,0083091e-1553-4086-a40c-2ef2539511f9,,,,,,415
6727812,TextField,52559,8297,6727907,2,Guaranteed annual income amount from Nationwide as illustrated,guaranteed_living__income,FALSE,520ccd98-da45-444c-b802-16fcbf675b14,,,,,,416
6727813,RadioGroup,52559,8297,,2,Are you purchasing a Nationwide Single Premium Immediate Annuity?,guaranteed_spia--group,FALSE,622c3742-50ca-484c-814f-8119164b23a4,,,,,,417
6727814,TextField,52559,8297,6727909,1,Nationwide SPIA Guaranteed Annual Income Amount,guaranteed_spia__amount,FALSE,bf7739c0-df0f-4d14-9222-24057a213a8e,,,,,,420
